type,ID,GroundType,reportID,Date,Latitude,Longitude
Geoprecision90,A542B6,steep bedrock,ITI-G02,26/07/21,"67",-52.362
Geoprecision30,A542AA,steep bedrock,ITI-G01,26/07/21,"67",-52.360
iButton,"779463",steep bedrock,ITI-Bs01,26/07/21,"67",-52.361
iButton,7794C9,soil,ITI-B01,26/07/21,"67",-52.361
Geoprecision30,A542A9,steep bedrock,ITI-G03,27-07-21,"67",-52.351
Geoprecision30,A542AB,steep bedrock,ITI-G04,27-07-21,"67",-52.344
iButton,77A596,bedrock,ITI-B12,27-07-21,"67",-52.345
iButton,7795CD,bedrock,ITI-B13,27-07-21,"67",-52.348
iButton,7791B7,bedrock,ITI-B04,27-07-21,"67",-52.351
iButton,"7797D2",bedrock,ITI-B05,27-07-21,"67",-52.357
iButton,77943E,steep bedrock,ITI-Bs02,27-07-21,"67",-52.356
iButton,77960B,soil,ITI-B02,28-07-21,"67",-52.361
iButton,779AA8,soil,ITI-B03,28-07-21,"67",-52.355
iButton,77998A,soil,ITI-B04,28-07-21,"67",-52.347
iButton,7797B5,soil,ITI-B14,28-07-21,"67",-52.340
Geoprecision90,A542B5,steep bedrock,ITI-G05,28-07-21,"67",-52.339
iButton,"7798E1",soil,ITI-B06,28-07-21,"67",-52.341
iButton,77951D,soil,ITI-B15,28-07-21,"67",-52.350
iButton,779AF4,bedrock,ITI-B07,28-07-21,"67",-52.351
iButton,"779946",bedrock,ITI-B08,28-07-21,"67",-52.339
Geoprecision90,A542B0,steep bedrock,ITI-G06,28-07-21,"67",-52.353
iButton,7790F9,soil,ITI-B09,28-07-21,"67",-52.359
iButton,"779992",bedrock,ITI-B10,28-07-21,"67",-52.369
iButton,"779181",bedrock,ITI-B11,27-08-21,"67",-52.371
Geoprecision90,A543B7,steep bedrock,KAN-G01,03-08-21,"67",-50.329
iButton,"779916",bedrock,KAN-B01,03-08-21,"67",-50.329
iButton,"779188",soil,KAN-B02,03-08-21,"67",-50.329
iButton,7795B4,bedrock,KAN-B03,04-08-21,"67",-50.330
iButton,"779526",soil,KAN-B04,04-08-21,"67",-50.330
iButton,779A03,soil,KAN-B05,04-08-21,"67",-50.328
Geoprecision30,A542AD,steep bedrock,KAN-G02,04-08-21,"67",-50.889
iButton,"7795D5",bedrock,KAN-B06,04-08-21,"67",-50.889
iButton,77966A,soil,KAN-B07,05-08-21,"67",-50.670
iButton,779BOB,bedrock,KAN-B08,04-08-21,"67",-50.669
iButton,779AAC,soil,KAN-B09,04-08-21,"67",-50.674
Geoprecision90,A542B1,steep bedrock,KAN-G03,06-08-21,"67",-50.672
iButton,779A62,soil,KAN-B10,06-08-21,"67",-50.051
iButton,"77977641",bedrock,KAN-B11,06-08-21,"67",-50.050
Geoprecision30,A542AC,steep bedrock,KAN-G05,06-08-21,"67",-50.104
iButton,77968??,soil,KAN-B12,06-08-21,"67",-50.106
Geoprecision90,A542B4,steep bedrock,KAN-G04,06-08-21,"67",-50.134
iButton,779BOB41,soil,KAN-B13,06-08-21,"67",-50.133
Geoprecision30,A542AE,steep bedrock,KAN-G06,06-08-21,"67",-50.288
iButton,77967D,soil,AQQ-B01,20-07-21,"67",-53.309
iButton,7793F8,soil,AQQ-B02,16-07-21,"67",-53.296
iButton,779A72,soil,AQQ-B03,16-07-21,"67",-53.295
iButton,"779526",soil,AQQ-B04,16-07-21,"67",-53.294
iButton,7799C9,steep bedrock,AQQ-Bs01,20-07-21,"67",-53.294
Geoprecision90,A542B2,steep bedrock,AQQ-G01,17-07-21,"67",-53.293
Geoprecision30,A542A6,steep bedrock,AQQ-G02,18-07-21,"67",-53.286
iButton,77946A,soil,AQQ-B05,18-07-21,"67",-53.270
iButton,779B72,soil,AQQ-B06,18-07-21,"67",-53.270
iButton,779BBC,soil,AQQ-B07,18-07-21,"67",-53.269
Geoprecision90,???,steep bedrock,AQQ-G03,18-07-21,"67",-53.269
iButton,"779996",soil,AQQ-B08,20-07-21,"67",-53.254
iButton,"7797D4",soil,AQQ-B09,20-07-21,"67",-53.244
Geoprecision30,A542A7,steep bedrock,AQQ-G04,20-07-21,"67",-53.243
Geoprecision90,A542AF,steep bedrock,AQQ-G05,20-07-21,"67",-53.245
iButton,"779506",soil,AQQ-B10,17-09-21,"67",-53.370
iButton,"779117",soil,AQQ-B11,17-09-21,"67",-53.370
Geoprecision30,A53BB6,steep bedrock,SIS-G01,09/09/20,"67",-53.665
Geoprecision30,A53BA9,steep bedrock,SIS-G02,11/09/20,"67",-53.672
Geoprecision90,A53BB8,steep bedrock,SIS-G03,11/09/20,"67",-53.673
Geoprecision90,A53BAB,steep bedrock,SIS-G04,14/09/20,"67",-53.653
Geoprecision30,A53BB7,steep bedrock,SIS-G05,23/09/20,"67",-53.691
Geoprecision90,A53BA8,steep bedrock,SIS-G06,26/09/20,"67",-53.656
Geoprecision30,A53BB5,steep bedrock,SIS-G07,27/09/20,"67",-53.718
Geoprecision90,A53BBA,steep bedrock,SIS-G08,27/09/20,"67",-53.719
Geoprecision90,A53BAC,steep bedrock,SIS-G09,25/10/20,"67",-53.674
Geoprecision30,A542A8,steep bedrock,SIS-G10,20/09/21,"67",-53.578
iButton,779B66,soil,SIS-B01,20/09/21,"67",-53.577
iButton,"779616",soil,SIS-B02,20/09/21,"67",-53.578
iButton,77915A,soil,SIS-B03,20/09/21,"67",-53.577
iButton,779A141,soil,SIS-B04,23-09-21,"67",-53.688
iButton,"7796641",soil,SIS-B05,23-09-21,"67",-53.684
iButton,"7790D41",soil,SIS-B06,23-09-21,"67",-53.689
iButton,77949C41,soil,SIS-B07,23-09-21,"67",-53.691
iButton,"77996441",soil,SIS-B08,23-09-21,"67",-53.700
iButton,"7795441",soil,SIS-B09,23-09-21,"67",-53.700
iButton,"77928341",soil,SIS-B10,23-09-21,"67",-53.702
iButton,77993AD41,steep bedrock,SIS-Bs01,23-09-21,"67",-53.688
iButton,"77942941",steep bedrock,SIS-Bs02,23-09-21,"67",-53.696
iButton,6436FF,soil,SIS-B11,29-09-21,"67",-53.706
iButton,"643653",soil,SIS-B12,29-09-21,"67",-53.712
iButton,"643709",soil,SIS-B13,06-10-21,"67",-53.675
iButton,6430EE,soil,SIS-B14,06-10-21,"67",-53.673
iButton,6432B9,soil,SIS-B15,06-10-21,"67",-53.671
